timestamp_x,ask_price,bid_price
1643673621571144.5,286.5,284.4235294117647
1643673694380266.8,288.1666666666667,285.3666666666667
1643673720255500.0,288.05,285.5
1643673811145000.0,288.0,285.5
1643673945409250.0,288.0,285.5
1643673984527700.0,288.0,285.5
1643674038119666.8,288.0,285.5
1643674118838500.0,288.0,285.85
1643674186274857.2,287.4642857142857,285.8642857142857
1643674217655875.0,288.05,286.4875
1643674284076833.2,288.01666666666665,286.4
1643674346623166.8,288.0,286.4
1643674420074785.8,287.09285714285716,285.10714285714283
1643674453641666.8,286.5,285.03333333333336
1643674566644000.0,286.55,285.1
1643674739425000.0,286.5,284.95
1643674765620066.8,286.5,284.96666666666664
1643674802103000.0,286.5,285.1
1643674883401200.0,286.5,283.98
1643674941269250.0,286.5,284.08750000000003
1643674995020750.0,286.5,284.1
1643675074981833.2,286.5,284.2
1643675110798000.0,286.5,284.3
1643675235385250.0,285.98749999999995,284.225
1643675304543611.0,285.3833333333333,283.3777777777778
1643675350756000.0,285.33000000000004,283.4
1643675421420500.0,285.2,283.7
1643675484640538.5,285.34615384615387,283.7
1643675550098886.5,284.83409090909095,283.57954545454544
1643675623974500.0,284.42499999999995,283.2
1643675687185666.8,284.5777777777778,283.26666666666665
1643675727044636.5,284.60545454545456,283.6872727272727
1643675803924500.0,284.58846153846156,283.2
1643675852520300.2,284.822,283.341
1643675909317870.2,284.8037037037037,283.3833333333333
1643676096744939.0,284.3,283.3
1643676149792915.8,284.3,283.3
1643676210535009.2,284.4236363636364,283.30727272727273
1643676270202575.5,284.8066037735849,283.5
1643676313250340.5,284.65106382978723,283.5404255319149
1643676370070000.0,284.4,283.0
1643676522745750.0,284.4,283.0
1643676582975483.8,284.6951612903226,283.0983870967742
1643676611534264.8,284.75882352941176,283.11176470588236
1643676675963000.0,285.0,283.54
1643676755084961.8,285.9114285714286,284.5295238095238
1643676803831138.0,285.3344827586207,284.41896551724136
1643676870397923.0,285.24102564102566,284.4
1643676914006130.5,285.19565217391306,284.4
1643677008845500.0,284.8,284.4
1643677112849000.0,284.8,284.4
1643677155358000.0,286.02830188679246,284.58490566037733
1643677215603000.0,285.9,284.2
1643677276115500.0,286.26666666666665,284.5333333333333
1643677481211666.8,285.94074074074075,284.7
1643677526061720.0,285.876,284.74
1643677589164692.2,285.54102564102567,284.17692307692306
1643677649457257.2,285.56857142857143,284.1
1643677708193848.5,285.3606060606061,284.1
1643677765404312.5,285.121875,284.125
1643677809958800.0,286.04,284.48
1643677920655000.0,285.7,284.5
1643678019556500.0,285.65,284.5
1643678063445000.0,285.65000000000003,284.5
1643678181887000.0,285.65,284.5
1643678220906000.0,285.6,284.5
1643678305482666.8,285.76666666666665,284.5
1643678361062400.0,286.92,285.03499999999997
1643678444949285.8,288.07142857142856,286.11428571428576
1643678469133000.0,287.8,286.3
1643678546571666.8,288.06666666666666,286.3
1643678594430333.2,288.06666666666666,286.3
1643678691548000.0,288.04999999999995,286.3
1643678736572000.0,288.0,286.3
1643678852579750.0,288.1,286.3
1643678888948000.0,288.2,286.3
1643679092307125.0,288.0,286.125
1643679128712000.0,287.925,285.925
1643679192293500.0,287.8,286.0
1643679280352785.8,287.1642857142857,286.0
